mes,carrera,semestre,curso,actividades,año,fecha,periodo_academico,ciclo_lectivo,estudiante_id,profesor_id,monitor_id
Marzo,Administración De Empresas,3,Introducción a la Ciencia Económica,Capacitación Tableau,2025,2025-03-01,1,2025-1,2D64649BFF17,PROF_CB99,MON_6AEB
Marzo,Administración De Empresas,2,Introducción a la Ciencia Económica,Capacitación Tableau,2025,2025-03-01,1,2025-1,1197127C0EA9,PROF_CB99,MON_6AEB
Marzo,Mercadeo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2025,2025-03-01,1,2025-1,100B5D8F6E47,PROF_CB99,MON_6AEB
Marzo,Mercadeo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2025,2025-03-01,1,2025-1,E6E3AD8CDD91,PROF_CB99,MON_6AEB
Marzo,Mercadeo,1,Introducción a la Ciencia Económica,Capacitación Tableau,2025,2025-03-01,1,2025-1,E1EA8B92CF2B,PROF_CB99,MON_6AEB
Marzo,Mercadeo,1,Monitoría,Capacitación Tableau,2025,2025-03-01,1,2025-1,E6E3AD8CDD91,PROF_66BB,MON_6AEB
Marzo,Mercadeo,1,Monitoría,Capacitación Tableau,2025,2025-03-01,1,2025-1,100B5D8F6E47,PROF_66BB,MON_6AEB
Marzo,Mercadeo,1,Monitoría,Capacitación Tableau,2025,2025-03-01,1,2025-1,FA75C1757145,PROF_66BB,MON_6AEB
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,68AE860116CF,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,5E6DC61DEEF9,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,7F88E2EDF1FA,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,3D87E64013BE,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,A0D8B1D9E1EE,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,E4DA8B5891C5,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,6D88909F348E,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,F93799230A16,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,ACA306C4CE2C,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,8347702BD707,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,E342B7920AC4,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,ECFCF12C8978,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,7BBAD7511CC5,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,0D6B978F8A6E,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,945904E3AD81,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,A8815338BFA3,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,CFA3F33DBAA0,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,90096A06CF25,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,BF5D20B75571,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,39DF719AABDD,PROF_825D,MON_D3AA
Marzo,Mba,0,Entorno Económico,Simulador Econland,2025,2025-03-01,1,2025-1,AE0B0DDB8459,PROF_825D,MON_D3AA
Abril,Negocios Internacionales,5,Introducción a la Ciencia Económica,Monitoría,2025,2025-04-01,1,2025-1,9C1EF31C4F56,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,5,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,9C1EF31C4F56,PROF_CE2D,MON_8B96
Abril,Economía,2,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,9677218310AE,PROF_66BB,MON_8B96
Abril,Economía,2,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,9677218310AE,PROF_66BB,MON_8B96
Abril,Economía,2,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,4B3EB2A5ED11,PROF_66BB,MON_8B96
Abril,Economía,2,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,4B3EB2A5ED11,PROF_66BB,MON_8B96
Abril,Economía,2,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,AADEF283D254,PROF_66BB,MON_8B96
Abril,Economía,2,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,AADEF283D254,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,594E7CD9DA89,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,6,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,46CE429BB318,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,4,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,E0A5671204F9,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,5,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,9C1EF31C4F56,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,4,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,ACA75B0A3F43,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,594E7CD9DA89,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,4,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,ACA75B0A3F43,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,6,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,46CE429BB318,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,4,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,E0A5671204F9,PROF_66BB,MON_8B96
Abril,Negocios Internacionales,4,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,ACA75B0A3F43,PROF_66BB,MON_8B96
Abril,Economía,6,Econometría I,Monitoría,2025,2025-04-01,1,2025-1,3E5A3906677C,PROF_66BB,MON_8C0F
Abril,Economía,6,Econometría I,Monitoría,2025,2025-04-01,1,2025-1,08F8CDFF059B,PROF_66BB,MON_8C0F
Abril,Economía,6,Econometría I,Monitoría,2025,2025-04-01,1,2025-1,FFF653ACE427,PROF_66BB,MON_8C0F
Abril,Economía,6,Econometría I,Monitoría,2025,2025-04-01,1,2025-1,51152BD9EF01,PROF_66BB,MON_8C0F
Abril,Economía,6,Econometría I,Monitoría,2025,2025-04-01,1,2025-1,F0851CB67CF4,PROF_66BB,MON_8C0F
Abril,Economía,6,Econometría I,Monitoría,2025,2025-04-01,1,2025-1,8DFA845287E5,PROF_66BB,MON_8C0F
Abril,Ciencia Política,8,Gestión de lo Público,Monitoría,2025,2025-04-01,1,2025-1,6634A59F9B23,PROF_66BB,MON_6AEB
Abril,Ciencia Política,8,Gestión de lo Público,Monitoría,2025,2025-04-01,1,2025-1,1E2F7DA6F8DA,PROF_66BB,MON_6AEB
Abril,Economía,7,Econometría II,Monitoría,2025,2025-04-01,1,2025-1,411915A60289,PROF_66BB,MON_8C0F
Abril,Economía,7,Econometría II,Monitoría,2025,2025-04-01,1,2025-1,411915A60289,PROF_66BB,MON_8C0F
Abril,Economía,7,Econometría II,Monitoría,2025,2025-04-01,1,2025-1,B423ECA683BE,PROF_66BB,MON_66BB
Abril,Economía,7,Econometría II,Monitoría,2025,2025-04-01,1,2025-1,A86E3D6B2300,PROF_66BB,MON_66BB
Abril,Mercadeo,5,Microeconomía I,Monitoría,2025,2025-04-01,1,2025-1,2905E4FF9EDD,PROF_66BB,MON_8B96
Abril,Economía,6,Econometría I,Uso del Espacio,2025,2025-04-01,1,2025-1,3E5A3906677C,PROF_66BB,MON_66BB
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,034B0219369E,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,E3B55539097A,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,2D853EBD8BAF,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,FCB12886BBBC,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,CAA57F4C33A2,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,6D9FA24135F0,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,585B45119091,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,5A669D5986CC,PROF_CB99,MON_C2DE
Mayo,Ingeniería Electrónica,6,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,FAC56BFD32A1,PROF_CB99,MON_C2DE
Mayo,Negocios Internacionales,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,DEEB5ED4FD59,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,B767043BD227,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,AAA83757B08F,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,EAB25EA784EA,PROF_CB99,MON_C2DE
Mayo,Negocios Internacionales,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,347648762412,PROF_CB99,MON_C2DE
Mayo,Negocios Internacionales,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,0ADA6B46C0A9,PROF_CB99,MON_C2DE
Mayo,Negocios Internacionales,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,DEEB5ED4FD59,PROF_CB99,MON_C2DE
Mayo,Administración De Empresas,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,E3F6BE3BCB7C,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,5BA00DD10A82,PROF_CB99,MON_C2DE
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,81756E7D9679,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,F87C49030FFB,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,DE50395C3327,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,0093032FD0BA,PROF_CB99,MON_8C0F
Mayo,Administración De Empresas,4,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,C2603CD634C7,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,C9A0F773BA2A,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,5F2D0C608C07,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,E1EA8B92CF2B,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,55B2C2A038F4,PROF_CB99,MON_8C0F
Mayo,Administración De Empresas,3,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,53326E1F7AF3,PROF_CB99,MON_8C0F
Mayo,Administración De Empresas,4,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,3A39845412FD,PROF_CB99,MON_8C0F
Mayo,Administración De Empresas,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,60A119728357,PROF_CB99,MON_8C0F
Mayo,Mercadeo,1,Introducción a la Ciencia Económica,Simulador Econland,2025,2025-05-01,1,2025-1,2C6AF1DB666E,PROF_CB99,MON_8C0F
Mayo,Comunicación,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,9775C2B67047,PROF_96AD,MON_69B1
Mayo,Arquitectura,3,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,58B30B7C3031,PROF_96AD,MON_69B1
Mayo,Arquitectura,9,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,1B1E7CE09352,PROF_96AD,MON_69B1
Mayo,Comunicación,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,1A9DCFE93239,PROF_96AD,MON_69B1
Mayo,Nutrición,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,4DBA8891377F,PROF_96AD,MON_69B1
Mayo,Negocios Internacionales,5,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,4F13EF5D4930,PROF_96AD,MON_69B1
Mayo,Derecho,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,71901E8CB763,PROF_96AD,MON_69B1
Mayo,Ciencia Política,8,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,65707EEBDF2E,PROF_96AD,MON_69B1
Mayo,Comunicación,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,02C920609E0C,PROF_96AD,MON_69B1
Mayo,Ingeniería Biomédica,8,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,7FA68679E1D4,PROF_96AD,MON_69B1
Mayo,Administración De Empresas,7,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,03B180BD901A,PROF_96AD,MON_69B1
Mayo,Arquitectura,5,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,F816F0D4F484,PROF_96AD,MON_69B1
Mayo,Comunicación,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,89EDA7FEAC4C,PROF_96AD,MON_69B1
Mayo,Economía,3,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,D25141EB3E9B,PROF_96AD,MON_69B1
Mayo,Nutrición,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,B8469E8BA583,PROF_96AD,MON_69B1
Mayo,Negocios Internacionales,8,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,44FA14BF30AB,PROF_96AD,MON_69B1
Mayo,Ingeniería Industrial,4,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,82D3638350E8,PROF_96AD,MON_69B1
Mayo,Negocios Internacionales,4,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,73E18ED6F808,PROF_96AD,MON_69B1
Mayo,Economía,3,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,68A36AEE0D53,PROF_96AD,MON_69B1
Mayo,Nutrición,6,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,0009EA145884,PROF_96AD,MON_69B1
Mayo,Ciencia Política,0,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,3BFE204AF913,PROF_96AD,MON_69B1
Mayo,Medicina,0,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,0F86CC187457,PROF_96AD,MON_69B1
Mayo,Arquitectura,0,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,1AAF0895A4D9,PROF_96AD,MON_69B1
Mayo,Economía,0,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,F1FD6D7AABDF,PROF_96AD,MON_69B1
Mayo,Diseño De Comunicación,0,Economía Ambiental,Simulador Economía Circular,2025,2025-05-01,1,2025-1,71B8B3D8F13A,PROF_96AD,MON_69B1
Mayo,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,A76DB9E6203B,PROF_CE2D,MON_6AEB
Mayo,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,A0C5019765C4,PROF_CE2D,MON_6AEB
Mayo,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,2C16F933852D,PROF_CE2D,MON_6AEB
Mayo,Negocios Internacionales,5,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,9D479C54A831,PROF_CE2D,MON_69B1
Mayo,Mercadeo,1,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,992D609E7643,PROF_CE2D,MON_6AEB
Mayo,Mercadeo,1,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,E6E3AD8CDD91,PROF_CE2D,MON_6AEB
Mayo,Economía,4,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,5AE687DEA19B,PROF_CDDF,MON_8C0F
Mayo,Economía,3,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,4B4D85F3EA4C,PROF_CDDF,MON_8C0F
Mayo,Economía,3,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,3DACBE4ABA4F,PROF_CDDF,MON_8C0F
Mayo,Economía,3,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,AD1AC710EEE6,PROF_CDDF,MON_8C0F
Mayo,Economía,4,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,3D939BD6C33C,PROF_CDDF,MON_8C0F
Mayo,Economía,4,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,77793112EFCC,PROF_CDDF,MON_8C0F
Mayo,Economía,3,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,7820CBF9323A,PROF_CDDF,MON_8C0F
Mayo,Economía,3,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,74E4971528EB,PROF_CDDF,MON_8C0F
Mayo,Economía,4,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,1502035651C3,PROF_CDDF,MON_8C0F
Mayo,Economía,5,Macroeconomía II,Simulador Econland,2025,2025-05-01,1,2025-1,86E2B003D00C,PROF_CDDF,MON_8C0F
Mayo,Economía,6,Técnicas de Medición Económica,Monitoría,2025,2025-05-01,1,2025-1,28BB89D2CBCF,PROF_7E91,MON_8B96
Mayo,Economía,5,Técnicas de Medición Económica,Monitoría,2025,2025-05-01,1,2025-1,CD0938A6A02E,PROF_7E91,MON_8B96
Mayo,Economía,5,Técnicas de Medición Económica,Monitoría,2025,2025-05-01,1,2025-1,B30CC415F28B,PROF_7E91,MON_8B96
Mayo,Economía,5,Técnicas de Medición Económica,Monitoría,2025,2025-05-01,1,2025-1,FA0D0166422E,PROF_7E91,MON_8B96
Mayo,Ingeniería Electrónica,6,Sin Información,Capacitación Tableau,2025,2025-05-01,1,2025-1,03617560B965,PROF_66BB,MON_6AEB
Mayo,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2025,2025-05-01,1,2025-1,11E022D2411A,PROF_66BB,MON_6AEB
Mayo,Economía,6,Técnicas de Medición Económica,Monitoría,2025,2025-05-01,1,2025-1,F6659D3B2771,PROF_7E91,MON_8C0F
Mayo,Economía,6,Técnicas de Medición Económica,Monitoría,2025,2025-05-01,1,2025-1,1312DC3F2661,PROF_7E91,MON_8C0F
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,4B3EB2A5ED11,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,64638D01DDCF,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,1DE5980F248D,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,9677218310AE,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,4B3EB2A5ED11,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,4B3EB2A5ED11,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,64638D01DDCF,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,64638D01DDCF,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,1DE5980F248D,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,1DE5980F248D,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,9677218310AE,PROF_CE2D,MON_8B96
Mayo,Economía,2,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,9677218310AE,PROF_CE2D,MON_8B96
Mayo,Ciencia Política,7,Sin Información,Monitoría,2025,2025-05-01,1,2025-1,5088293BB52A,PROF_66BB,MON_8C0F
Mayo,Ciencia Política,8,Sin Información,Monitoría,2025,2025-05-01,1,2025-1,7385028FBCC2,PROF_66BB,MON_8C0F
Mayo,Economía,8,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,42F27B1A06DA,PROF_CE2D,MON_8C0F
Mayo,Economía,7,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,19B6917D39FC,PROF_CE2D,MON_8C0F
Mayo,Economía,7,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,AB2E525D1B73,PROF_CE2D,MON_8C0F
Mayo,Economía,8,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,BE2820E359B0,PROF_CE2D,MON_8C0F
Mayo,Negocios Internacionales,5,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,9D479C54A831,PROF_CE2D,MON_6AEB
Mayo,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,B8379B3560FB,PROF_CE2D,MON_69B1
Mayo,Negocios Internacionales,5,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,20D88BF10941,PROF_CE2D,MON_69B1
Mayo,Negocios Internacionales,3,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,9921E561E731,PROF_CE2D,MON_69B1
Mayo,Mercadeo,4,Microeconomía I,Monitoría,2025,2025-05-01,1,2025-1,AED07ABBB70C,PROF_CE2D,MON_69B1
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,F27D68D486F1,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,C00E26D88D51,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,A03662BB6DD1,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,74621F0BCCB2,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,8F09CC31CBFB,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,BB929F923B4F,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,6293478A1052,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,8DFA845287E5,PROF_66BB,MON_66BB
Mayo,Economía,6,Econometría I,Uso del Espacio,2025,2025-05-01,1,2025-1,51152BD9EF01,PROF_66BB,MON_66BB
Mayo,Economía,7,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,AB2E525D1B73,PROF_CE2D,MON_8C0F
Mayo,Economía,8,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,BE2820E359B0,PROF_CE2D,MON_8C0F
Mayo,Economía,7,Econometría II,Monitoría,2025,2025-05-01,1,2025-1,19B6917D39FC,PROF_CE2D,MON_8C0F
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,6D0D13D537D9,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,2879E8F6B89C,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,83C4AB03F627,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,0DF9AB99394E,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,069E73B4F6CC,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,D13E4CE7FF3E,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,7190AC6A7BA2,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,30137ADC0C09,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,2276EC786647,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,B9CF3A3E82C1,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,3902AC7F08AC,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,E03375252461,PROF_4454,MON_8B96
Agosto,Pregrado,0,Macroeconomía I,Búsqueda de Datos Macroeconómicos,2025,2025-08-01,2,2025-2,66869EA908AC,PROF_4454,MON_8B96
